id,prosjektnavn,vegnummer,delstrekning,sted,kommune,fylke,år_fra,år_til,rolle,prosjektstatus,prosjekttype,beskrivelse_kort,kilde,prioritet,source_label,source_url,vegkart_url,kostnad_label,length_km,length_unit_label,datakvalitet,geometry_status,geometry_kilde
"e6-dal-biri","E6 Dal - Biri","E6","Dal - Biri","Romerike / Mjosa / Biri","Eidsvoll, Stange, Ringsaker, Gjøvik","Akershus, Innlandet","2007","2016","Rolle ma fylles inn","Korridor under videre utbygging","motorvei","Forelopig korridorprosjekt for E6 fra Dal til Biri, med firefeltsutbygging sor i korridoren og videre planarbeid nordover mot Biri.","Statens vegvesen: E6 Gardermoen-Biri","5","Apne prosjektside","https://www.vegvesen.no/vegprosjekter/europaveg/e6gardermoenbiri/","https://www.vegvesen.no/fag/teknologi/nasjonal-vegdatabank/hente-ut-og-se-pa-data-i-nasjonal-vegdatabank/kart/","Ikke fastsatt","108.5","veg","Delvis kvalitetssikret","Routed senterlinje","Forelopig vegfolgende geometri generert fra prosjektankere. Endelig NVDB/Vegkart-verifisering gjenstar."
"fellesprosjektet-e6-dovrebanen","Fellesprosjektet E6/Dovrebanen","E6 / Dovrebanen","Minnesund - Labbdalen / Langset - Kleverud","Eidsvoll / Stange","Eidsvoll, Stange","Akershus, Innlandet","2008","2014","Rolle ma fylles inn","Apnet desember 2015","fellesprosjekt","Samordnet utbygging av ny E6 og dobbeltspor pa Dovrebanen gjennom Mjosa-korridoren, brukt her som egen case for veg-og-bane-prosjekt.","Statens vegvesen / Jernbaneverket: Fellesprosjektet E6-Dovrebanen","5","Apne kildeside","https://www.vegvesen.no/vegprosjekter/europaveg/e6gardermoenbiri/","https://www.vegvesen.no/fag/teknologi/nasjonal-vegdatabank/hente-ut-og-se-pa-data-i-nasjonal-vegdatabank/kart/","Portefolje","50.6","veg","Delvis kvalitetssikret","Routed senterlinje","Forelopig vegfolgende geometri generert fra prosjektankere. Endelig NVDB/Vegkart-verifisering gjenstar."
"e6-aakersvika","E6 Åkersvika","E6","Katerud - Arnkvern / Akersvika","Hamar","Hamar, Stange","Innlandet","2012","2015","Rolle ma fylles inn","Planlagt og bygd som del av E6 ved Hamar","motorvei","Prosjektet ved Akersvika er lagt inn som egen delstrekning rundt Hamar, med sterk natur- og kompensasjonsdimensjon rundt vatmarksomradet.","Statens vegvesen: E6 Katerud-Arnkvern / rapport om okologisk kompensasjon","4","Apne kilderapport","https://www.vegvesen.no/globalassets/fag/fokusomrader/miljo-og-omgivelser/evaluering-av-pilotprosjektet-innen-okologisk-kompensasjon-runde-2-svv-rapport-367.pdf","https://www.vegvesen.no/fag/teknologi/nasjonal-vegdatabank/hente-ut-og-se-pa-data-i-nasjonal-vegdatabank/kart/","Ikke registrert","28.9","veg","Delvis kvalitetssikret","Routed senterlinje","Forelopig vegfolgende geometri generert fra prosjektankere. Endelig NVDB/Vegkart-verifisering gjenstar."
"e6-gudbrandsdalen","E6 Gudbrandsdalen","E6","Oyer - Otta","Gudbrandsdalen","Oyer, Ringebu, Sor-Fron, Nord-Fron, Sel","Innlandet","2006","2012","Rolle ma fylles inn","Delvis apnet, delvis under planlegging","utbedring","Forelopig samlet case for E6 gjennom Gudbrandsdalen, basert pa den offentlige prosjektpakken Oyer-Otta med ferdige og planlagte delstrekninger.","Nye Veier: E6 Oyer-Otta","4","Apne prosjektside","https://www.nyeveier.no/strekninger/innlandet/e6-oeyer-otta/","https://www.vegvesen.no/fag/teknologi/nasjonal-vegdatabank/hente-ut-og-se-pa-data-i-nasjonal-vegdatabank/kart/","Portefolje","102.9","veg","Delvis kvalitetssikret","Routed senterlinje","Forelopig vegfolgende geometri generert fra prosjektankere. Endelig NVDB/Vegkart-verifisering gjenstar."
"rv255-gausdal","Rv. 255 Gausdal","Rv. 255","Jorstad - Segalstad bru","Gausdal / Lillehammer","Gausdal, Lillehammer","Innlandet","2005","2007","Rolle ma fylles inn","Apnet hosten 2009","utbedring","Utbygging av rv. 255 fra Jorstad til Segalstad bru med nytt kryss pa Storhove og gang- og sykkelveg langs deler av strekningen.","Stortinget: utbygging og finansiering av rv. 255 Jorstad-Segalstad bru","3","Apne saksgrunnlag","https://www.stortinget.no/no/Saker-og-publikasjoner/Publikasjoner/Innstillinger/Stortinget/2006-2007/inns-200607-144/?lvl=0","https://www.vegvesen.no/fag/teknologi/nasjonal-vegdatabank/hente-ut-og-se-pa-data-i-nasjonal-vegdatabank/kart/","Ikke registrert","17.8","veg","Delvis kvalitetssikret","Routed senterlinje","Forelopig vegfolgende geometri generert fra prosjektankere. Endelig NVDB/Vegkart-verifisering gjenstar."
"e6-oslo-ost","E6 Oslo Øst","E6","Klemetsrud - Trosterud","Oslo ost","Oslo","Oslo","2013","2020","Rolle ma fylles inn","Pa vent siden 2021","utbedring","Stort byutviklings- og transportprosjekt pa E6 gjennom Oslo ost, med tunnel, lokalvegnett, kollektivlosninger og miljoforbedringer.","Statens vegvesen: E6 Oslo ost","4","Apne prosjektside","https://www.vegvesen.no/vegprosjekter/europaveg/e6osloost/","https://www.vegvesen.no/fag/teknologi/nasjonal-vegdatabank/hente-ut-og-se-pa-data-i-nasjonal-vegdatabank/kart/","Ikke fastsatt","15","veg","Delvis kvalitetssikret","Routed senterlinje","Forelopig vegfolgende geometri generert fra prosjektankere. Endelig NVDB/Vegkart-verifisering gjenstar."
"rv22-fetsund","Rv. 22 Kryssing av Glomma pa Fetsund","Rv. 22","S13D1 m2197 - S13D1 m305","Fetsund","Lillestrom, Enebakk","Akershus","1998","2002","Rolle ma fylles inn","Reguleringsplan under arbeid","bru","Ny rv. 22 over Glomma ved Fetsund med fire felt, ny bru og gang- og sykkelveg, brukt som planleggingscase i den forelopige portefoljen.","Statens vegvesen: Rv. 22 kryssing av Glomma pa Fetsund","4","Apne prosjektside","https://www.vegvesen.no/vegprosjekter/riksveg/rv22glommakryssing/","https://www.vegvesen.no/fag/teknologi/nasjonal-vegdatabank/hente-ut-og-se-pa-data-i-nasjonal-vegdatabank/kart/","Ca. 3,9 mrd. kr","3.1","bru","Forelopig kvalitetssikret","NVDB senterlinje via vegsystemreferanse","Direkte uttrekk fra NVDB Vegnett V4 for RV22KS13D1, retning MOT, meter 305-2197."
"rv2-s3d1-s1d1","Rv. 2 S3D1 - S1D1","Rv. 2","S3D1 m4892 - S1D1 m1934","RV2-korridoren","Ikke registrert","Ikke registrert","1990","1995","Rolle ma fylles inn","Metadata ma fylles inn","utbedring","Direkte NVDB-uttrekk for rv. 2 basert pa vegsystemreferanse fra S3D1 m4892 til S1D1 m1934.","Statens vegvesen NVDB Vegnett","3","Apne datagrunnlag","https://nvdb-docs.atlas.vegvesen.no/nvdbapil/v4/Vegnett/","https://www.vegvesen.no/fag/teknologi/nasjonal-vegdatabank/hente-ut-og-se-pa-data-i-nasjonal-vegdatabank/kart/","Ikke registrert","29.5","veg","Forelopig kvalitetssikret","NVDB senterlinje via vegsystemreferanse","Direkte uttrekk fra NVDB Vegnett V4 basert pa vegsystemreferanse."
"rv2-brandval-flisa","Rv. 2 Brandval - Flisa","Rv. 2","Brandval - Flisa","Brandval / Flisa","Ikke registrert","Ikke registrert","1985","1988","Rolle ma fylles inn","Metadata ma fylles inn","utbedring","Direkte NVDB-uttrekk for rv. 2 mellom Brandval og Flisa basert pa vegsystemreferanse.","Statens vegvesen NVDB Vegnett","3","Apne datagrunnlag","https://nvdb-docs.atlas.vegvesen.no/nvdbapil/v4/Vegnett/","https://www.vegvesen.no/fag/teknologi/nasjonal-vegdatabank/hente-ut-og-se-pa-data-i-nasjonal-vegdatabank/kart/","Ikke registrert","36.1","veg","Forelopig kvalitetssikret","NVDB senterlinje via vegsystemreferanse","Direkte uttrekk fra NVDB Vegnett V4 basert pa vegsystemreferanse."
"rv3-rv25-s2d1-s4d1","Rv. 3 / Rv. 25 S2D1 - S4D1","Rv. 3 / Rv. 25","S2D1 m3941 - S4D1 m7432","RV3 / RV25-korridoren","Ikke registrert","Ikke registrert","2026","2026","Rolle ma fylles inn","Metadata ma fylles inn","utbedring","Direkte NVDB-uttrekk for rv. 3 / rv. 25 basert pa vegsystemreferanse fra S2D1 m3941 til S4D1 m7432.","Statens vegvesen NVDB Vegnett","3","Apne datagrunnlag","https://nvdb-docs.atlas.vegvesen.no/nvdbapil/v4/Vegnett/","https://www.vegvesen.no/fag/teknologi/nasjonal-vegdatabank/hente-ut-og-se-pa-data-i-nasjonal-vegdatabank/kart/","Ikke registrert","21.2","veg","Forelopig kvalitetssikret","NVDB senterlinje via vegsystemreferanse","Direkte uttrekk fra NVDB Vegnett V4 basert pa vegsystemreferanse."
